 
TRANSIENT_NAME:     DES14C3kzd 
SNID:               1307028    
OBS_DATE:           2015-01-21
MJD:                57043. 
PHASE_EXP:          +125.  
MJD_EXP:            56908.8 (derived from r-band light-curve)
TYPE:               122
SPEC_EVAL:          SNIIn?
REDSHIFT:           0.0772  
REDSHIFT_ERR:       0.0005  
REDSHIFT_SOURCE:    Z_GAL
TELESCOPE:          KECK-I
INSTRUMENT:         LRIS
 
======================================
 
# WAVE  FLUX  FLUX_ERR
 3406.09   3.3397e-02  ---
 3406.71   2.8335e-02  ---
 3407.33   4.1908e-02  ---
 3407.95   3.7071e-02  ---
 3408.57   2.8568e-02  ---
 3409.19   3.5212e-02  ---
 3409.81   3.4507e-02  ---
 3410.43   4.0407e-02  ---
 3411.05   2.6461e-02  ---
 3411.67   2.5392e-02  ---
 3412.29   3.0599e-02  ---
 3412.91   2.1125e-02  ---
 3413.53   1.9335e-02  ---
 3414.15   3.4371e-02  ---
 3414.77   1.7682e-02  ---
 3415.39   3.5056e-02  ---
 3416.01   2.9169e-02  ---
 3416.63   3.3190e-02  ---
 3417.25   2.7442e-02  ---
 3417.87   2.2649e-02  ---
 3418.49   3.5859e-02  ---
 3419.11   8.6188e-03  ---
 3419.73   3.7707e-02  ---
 3420.35   4.1089e-02  ---
 3420.97   4.4236e-02  ---
 3421.59   2.7583e-02  ---
 3422.21   2.9059e-02  ---
 3422.83   3.1128e-02  ---
 3423.45   3.1539e-02  ---
 3424.07   2.2975e-02  ---
 3424.69   3.3800e-02  ---
 3425.31   4.1891e-02  ---
 3425.93   3.6315e-02  ---
 3426.55   4.2728e-02  ---
 3427.17   3.9119e-02  ---
 3427.79   2.1433e-02  ---
 3428.41   2.4784e-02  ---
 3429.03   3.0114e-02  ---
 3429.65   3.2580e-02  ---
 3430.27   2.6967e-02  ---
 3430.89   2.9227e-02  ---
 3431.51   4.1895e-02  ---
 3432.13   4.5125e-02  ---
 3432.75   5.5839e-02  ---
