 
TRANSIENT_NAME:     DES15C3omh 
SNID:               1346387    
OBS_DATE:           2016-01-10
MJD:                57397. 
PHASE:              +2.    
MJD_MAX:            57394.9
TYPE:               1  
SPEC_EVAL:          SNIa
REDSHIFT:           0.3450  
REDSHIFT_ERR:       0.0050  
REDSHIFT_SOURCE:    Z_SN
TELESCOPE:          MAGELLAN/BAADE
INSTRUMENT:         IMACS
 
======================================
 
# WAVE  FLUX  FLUX_ERR
 4269.00   8.8096e-03  ---
 4270.27   8.7887e-03  ---
 4271.54   2.6888e-02  ---
 4272.81   3.2084e-02  ---
 4274.08   1.1267e-02  ---
 4275.35   3.9432e-02  ---
 4276.62   3.8186e-02  ---
 4277.89  -1.0657e-02  ---
 4279.16  -9.5389e-03  ---
 4280.43   1.1652e-02  ---
 4281.70   1.4874e-02  ---
 4282.97   8.1455e-03  ---
 4284.24  -5.2580e-03  ---
 4285.51  -6.1274e-03  ---
 4286.78   3.0326e-02  ---
 4288.05   3.6440e-02  ---
 4289.32   3.8491e-02  ---
 4290.59   2.3408e-02  ---
 4291.86  -2.1079e-02  ---
 4293.13  -1.7044e-02  ---
 4294.40   1.9059e-02  ---
 4295.67   9.1487e-03  ---
 4296.94  -3.5790e-02  ---
 4298.21  -5.4561e-02  ---
 4299.48  -3.5312e-02  ---
 4300.75  -1.3384e-02  ---
 4302.02   3.4647e-03  ---
 4303.29   2.6306e-02  ---
 4304.56   2.2830e-02  ---
 4305.83   8.9704e-03  ---
 4307.10  -9.9148e-03  ---
 4308.37  -1.5633e-02  ---
 4309.64   2.2147e-02  ---
 4310.91   4.4494e-02  ---
 4312.18   1.4213e-02  ---
 4313.45   2.6875e-03  ---
 4314.72  -1.6541e-03  ---
 4315.99   1.8403e-02  ---
 4317.26   1.7525e-02  ---
 4318.53  -5.7389e-03  ---
 4319.80  -1.4826e-02  ---
 4321.07  -2.4285e-02  ---
 4322.34  -8.3814e-03  ---
 4323.61   5.0743e-03  ---
 4324.88   1.9181e-02  ---
 4326.15   4.3261e-03  ---
 4327.42  -8.5424e-03  ---
 4328.69  -1.0395e-02  ---
 4329.96  -3.6497e-02  ---
 4331.23  -2.6509e-02  ---
 4332.50   1.4643e-02  ---
 4333.77   2.1406e-02  ---
 4335.04   2.1268e-02  ---
 4336.31   1.2172e-02  ---
 4337.58   1.6546e-03  ---
 4338.85   8.1210e-03  ---
 4340.12   9.2557e-03  ---
 4341.39  -4.7376e-03  ---
 4342.66   1.2560e-02  ---
 4343.93   2.1105e-02  ---
 4345.20  -4.7643e-03  ---
 4346.47   3.5833e-02  ---
 4347.74   2.5341e-02  ---
 4349.01  -5.1491e-03  ---
 4350.28  -3.0450e-02  ---
 4351.55  -1.4121e-02  ---
 4352.82   1.4798e-02  ---
 4354.09   1.2498e-02  ---
 4355.36   5.8950e-03  ---
 4356.63   1.7867e-02  ---
 4357.90   2.8259e-02  ---
 4359.17   2.1266e-02  ---
 4360.44   1.3402e-02  ---
 4361.71  -9.5306e-04  ---
 4362.98  -1.2425e-02  ---
 4364.25  -2.0242e-02  ---
 4365.52  -1.4172e-02  ---
 4366.79   1.5470e-02  ---
 4368.06   3.1747e-02  ---
 4369.33   2.4282e-02  ---
 4370.60   1.3137e-02  ---
 4371.87   1.3300e-02  ---
 4373.14  -1.4844e-02  ---
 4374.41  -1.9309e-02  ---
 4375.68   1.4236e-02  ---
 4376.95  -1.0626e-02  ---
 4378.22  -8.3005e-03  ---
 4379.49   4.9375e-03  ---
 4380.76   3.6616e-03  ---
 4382.03  -1.5088e-02  ---
 4383.30   5.3049e-03  ---
 4384.57   8.6000e-04  ---
 4385.84   2.9175e-03  ---
 4387.11   1.2938e-02  ---
 4388.38   2.7300e-02  ---
 4389.65   3.3762e-02  ---
 4390.92   3.5476e-02  ---
 4392.19   2.3817e-02  ---
 4393.46   2.0562e-03  ---
 4394.73   1.3909e-02  ---
 4396.00   1.6775e-02  ---
 4397.27  -1.9236e-02  ---
 4398.54  -3.3919e-02  ---
 4399.81  -2.0705e-02  ---
 4401.08  -1.4066e-02  ---
 4402.35  -1.5455e-02  ---
 4403.62  -1.8978e-02  ---
 4404.89  -3.9909e-02  ---
 4406.16  -2.5574e-02  ---
 4407.43  -3.2242e-02  ---
 4408.70  -3.8907e-03  ---
 4409.97   6.5649e-04  ---
 4411.24   1.3296e-02  ---
 4412.51  -4.7830e-03  ---
 4413.78  -1.7589e-02  ---
 4415.05  -1.8897e-02  ---
 4416.32   1.2151e-02  ---
 4417.59   2.4019e-02  ---
 4418.86   2.5789e-02  ---
 4420.13   2.4355e-02  ---
 4421.40   1.9688e-02  ---
 4422.67   1.3084e-02  ---
 4423.94   1.7056e-02  ---
 4425.21   7.8034e-03  ---
 4426.48   1.8347e-03  ---
 4427.75  -2.0710e-02  ---
 4429.02   2.1221e-02  ---
 4430.29   3.2116e-02  ---
 4431.56   2.6654e-02  ---
 4432.83  -2.7016e-03  ---
 4434.10  -8.2449e-03  ---
 4435.37   2.8607e-02  ---
 4436.64  -1.4732e-02  ---
 4437.91  -1.1911e-02  ---
 4439.18  -1.7004e-02  ---
 4440.45   4.3563e-03  ---
 4441.72  -6.5132e-03  ---
 4442.99  -2.8811e-03  ---
 4444.26   3.2751e-02  ---
 4445.53   1.3191e-02  ---
 4446.80   2.1087e-02  ---
 4448.07   1.6672e-02  ---
 4449.34   9.4785e-03  ---
 4450.61   1.6562e-02  ---
 4451.88   2.0403e-02  ---
 4453.15   1.5320e-02  ---
 4454.42   9.8693e-03  ---
 4455.69   6.4669e-03  ---
 4456.96   2.1632e-02  ---
 4458.23   6.8391e-03  ---
 4459.50   3.9079e-02  ---
 4460.77   1.8510e-02  ---
 4462.04   8.1967e-03  ---
 4463.31  -3.1232e-03  ---
 4464.58   6.7965e-03  ---
 4465.85  -1.2279e-02  ---
 4467.12  -4.6360e-03  ---
 4468.39  -6.7145e-03  ---
 4469.66  -4.7497e-03  ---
 4470.93  -1.2923e-02  ---
 4472.20  -2.1320e-02  ---
 4473.47  -1.8839e-02  ---
 4474.74   5.3925e-03  ---
 4476.01  -3.0724e-03  ---
 4477.28   2.3950e-02  ---
 4478.55   3.2507e-02  ---
 4479.82   2.4630e-02  ---
 4481.09   1.7656e-02  ---
 4482.36  -7.4441e-03  ---
 4483.63  -2.3665e-02  ---
 4484.90   8.0180e-03  ---
 4486.17   1.5654e-02  ---
 4487.44  -1.5576e-03  ---
 4488.71   1.6565e-02  ---
 4489.98   5.1419e-03  ---
 4491.25   1.3425e-02  ---
 4492.52   3.4080e-03  ---
 4493.79   1.8323e-02  ---
 4495.06   1.3097e-02  ---
 4496.33   2.5063e-02  ---
 4497.60   2.8074e-02  ---
 4498.87   4.9726e-02  ---
 4500.14   9.7099e-03  ---
 4501.41  -2.7240e-02  ---
 4502.68  -1.6842e-02  ---
 4503.95  -1.2690e-02  ---
 4505.22  -5.1361e-05  ---
 4506.49   7.0855e-03  ---
 4507.76  -2.3451e-02  ---
 4509.03   1.5606e-03  ---
 4510.30   3.4719e-04  ---
 4511.57   6.9682e-03  ---
 4512.84   2.5172e-02  ---
 4514.11   1.3738e-03  ---
 4515.38  -1.1095e-03  ---
 4516.65   8.3564e-03  ---
 4517.92  -5.2155e-03  ---
 4519.19   1.2255e-02  ---
 4520.46  -1.1641e-03  ---
 4521.73   1.2466e-02  ---
 4523.00   8.1986e-03  ---
 4524.27   2.4457e-03  ---
 4525.54  -1.5119e-03  ---
 4526.81  -6.7607e-03  ---
 4528.08  -6.1558e-03  ---
 4529.35   3.4973e-02  ---
 4530.62   3.2635e-02  ---
 4531.89   2.9556e-02  ---
 4533.16  -7.9113e-03  ---
 4534.43   7.5562e-03  ---
 4535.70   1.1329e-02  ---
 4536.97   1.0985e-02  ---
 4538.24   2.3616e-03  ---
 4539.51  -1.1858e-03  ---
 4540.78   8.5760e-03  ---
 4542.05  -7.2752e-03  ---
 4543.32  -3.2136e-04  ---
 4544.59   9.9215e-03  ---
 4545.86   1.3460e-02  ---
 4547.13   8.7744e-03  ---
 4548.40  -1.7023e-02  ---
 4549.67  -7.9725e-03  ---
 4550.94   1.6045e-03  ---
 4552.21  -9.2876e-03  ---
 4553.48   1.9605e-02  ---
 4554.75   6.6205e-03  ---
 4556.02  -9.1364e-03  ---
 4557.29  -1.5073e-02  ---
 4558.56  -9.2201e-03  ---
 4559.83  -4.1149e-03  ---
 4561.10   1.7572e-03  ---
 4562.37   2.0156e-02  ---
 4563.64  -3.1365e-02  ---
 4564.91  -3.7030e-02  ---
 4566.18   1.2538e-02  ---
 4567.45   1.3977e-02  ---
 4568.72   5.3482e-03  ---
 4569.99   1.0358e-02  ---
 4571.26   6.0453e-03  ---
 4572.53   2.9779e-02  ---
 4573.80   1.6328e-02  ---
 4575.07   1.4359e-02  ---
 4576.34  -4.7797e-03  ---
 4577.61   1.3616e-02  ---
 4578.88  -7.2611e-03  ---
 4580.15  -1.6911e-02  ---
 4581.42  -5.1215e-04  ---
 4582.69   2.0408e-02  ---
 4583.96   1.5529e-02  ---
 4585.23   5.5638e-03  ---
 4586.50   7.2494e-03  ---
 4587.77   8.8524e-03  ---
 4589.04   1.2564e-02  ---
 4590.31  -4.2001e-03  ---
 4591.58   6.1238e-03  ---
 4592.85   1.3758e-03  ---
 4594.12   3.9866e-03  ---
 4595.39   9.8079e-03  ---
 4596.66   1.6949e-03  ---
 4597.93   8.7263e-03  ---
 4599.20  -4.3314e-03  ---
 4600.47   6.2153e-03  ---
 4601.74   6.1895e-03  ---
 4603.01  -1.0464e-02  ---
 4604.28   2.3207e-03  ---
 4605.55   1.2329e-02  ---
 4606.82  -1.0669e-02  ---
 4608.09  -6.3678e-03  ---
 4609.36   1.1629e-02  ---
 4610.63  -5.1665e-03  ---
 4611.90  -4.8941e-03  ---
 4613.17  -1.8812e-02  ---
 4614.44  -8.6575e-03  ---
 4615.71  -6.6130e-03  ---
 4616.98  -6.6436e-03  ---
 4618.25   1.0060e-02  ---
 4619.52   1.7908e-02  ---
 4620.79   1.5598e-02  ---
 4622.06   8.0921e-03  ---
