 
TRANSIENT_NAME:     DES15X1odo 
SNID:               1343401    
OBS_DATE:           2016-01-10
MJD:                57397. 
PHASE:              +1.    
MJD_MAX:            57395.3
TYPE:               1  
SPEC_EVAL:          SNIa
REDSHIFT:           0.3840  
REDSHIFT_ERR:       0.0005  
REDSHIFT_SOURCE:    Z_GAL
TELESCOPE:          MAGELLAN/BAADE
INSTRUMENT:         IMACS
 
======================================
 
# WAVE  FLUX  FLUX_ERR
 4221.00  -1.0787e-02  ---
 4222.27  -4.9584e-03  ---
 4223.54   1.1779e-02  ---
 4224.81   2.0781e-02  ---
 4226.08   2.2212e-02  ---
 4227.35   1.5216e-02  ---
 4228.62   1.3351e-02  ---
 4229.89   4.3398e-02  ---
 4231.16   2.4146e-02  ---
 4232.43   5.2953e-03  ---
 4233.70   3.1474e-02  ---
 4234.97  -1.4392e-03  ---
 4236.24   1.3148e-02  ---
 4237.51   2.7679e-02  ---
 4238.78  -1.7463e-02  ---
 4240.05  -1.1381e-02  ---
 4241.32   1.7965e-02  ---
 4242.59   2.2378e-02  ---
 4243.86   1.3714e-02  ---
 4245.13   2.4897e-02  ---
 4246.40   6.8713e-03  ---
 4247.67   3.4211e-02  ---
 4248.94   5.0914e-02  ---
 4250.21   1.6194e-02  ---
 4251.48   2.6609e-02  ---
 4252.75   6.3947e-03  ---
 4254.02   3.1082e-03  ---
 4255.29   5.5117e-02  ---
 4256.56   6.4374e-02  ---
 4257.83   3.2006e-02  ---
 4259.10   2.2316e-02  ---
 4260.37   2.1251e-02  ---
 4261.64   2.0912e-02  ---
 4262.91   4.5708e-02  ---
 4264.18   3.7193e-02  ---
 4265.45   2.4933e-03  ---
 4266.72   2.1981e-02  ---
 4267.99   3.5252e-02  ---
 4269.26   1.5819e-02  ---
 4270.53   2.7057e-02  ---
 4271.80   3.2034e-02  ---
 4273.07   2.6637e-02  ---
 4274.34   5.9872e-03  ---
 4275.61   7.4265e-03  ---
 4276.88   4.2635e-03  ---
 4278.15   9.4159e-03  ---
 4279.42   2.5368e-04  ---
 4280.69  -6.9275e-03  ---
 4281.96   2.5156e-02  ---
 4283.23   3.2427e-02  ---
