 
TRANSIENT_NAME:     DES15S2nr  
SNID:               1281880    
OBS_DATE:           2015-10-10
MJD:                57305. 
PHASE:              -11.   
MJD_MAX:            57318.9 (Angus et. al.: MNRAS, 487, 2215A, 2019)
TYPE:               41 
SPEC_EVAL:          SLSN-I
REDSHIFT:           0.2200  
REDSHIFT_ERR:       0.0005  
REDSHIFT_SOURCE:    Z_GAL
TELESCOPE:          KECK-I
INSTRUMENT:         LRIS
 
======================================
 
# WAVE  FLUX  FLUX_ERR
 3191.41   1.2218e-01  ---
 3192.03   1.4610e-01  ---
 3192.64   1.2576e-01  ---
 3193.25   7.3794e-02  ---
 3193.86   1.0244e-01  ---
 3194.47   1.1850e-01  ---
 3195.08   8.3282e-02  ---
 3195.69   9.9470e-02  ---
 3196.30   1.1773e-01  ---
 3196.91   1.5419e-01  ---
 3197.52   1.2955e-01  ---
 3198.13   1.7826e-01  ---
 3198.74   7.4413e-02  ---
 3199.36   1.2766e-01  ---
 3199.97   3.6562e-02  ---
 3200.58   9.0268e-02  ---
 3201.19   1.7934e-01  ---
 3201.80   1.1925e-01  ---
 3202.41   9.6783e-02  ---
 3203.02   1.1463e-01  ---
 3203.63   1.2674e-01  ---
 3204.24   1.4330e-01  ---
 3204.85   1.1435e-01  ---
 3205.46   8.4263e-02  ---
 3206.07   1.7669e-01  ---
 3206.69   1.2582e-01  ---
 3207.30   8.2386e-02  ---
 3207.91   1.1317e-01  ---
 3208.52   7.3763e-02  ---
 3209.13   9.0951e-02  ---
 3209.74   1.0709e-01  ---
 3210.35   8.3590e-02  ---
 3210.96   1.0354e-01  ---
 3211.57   1.0441e-01  ---
 3212.18   7.5987e-02  ---
 3212.79   1.1621e-01  ---
 3213.41   1.2957e-01  ---
 3214.02   1.2538e-01  ---
 3214.63   8.4119e-02  ---
 3215.24   6.3684e-02  ---
 3215.85   8.5883e-02  ---
 3216.46   1.1430e-01  ---
 3217.07   1.1404e-01  ---
 3217.68   8.9194e-02  ---
 3218.29   1.3021e-01  ---
 3218.90   1.5722e-01  ---
 3219.51   1.0104e-01  ---
 3220.12   1.1032e-01  ---
 3220.74   1.1112e-01  ---
 3221.35   9.5686e-02  ---
 3221.96   1.1539e-01  ---
 3222.57   8.8282e-02  ---
 3223.18   7.3449e-02  ---
 3223.79   1.2220e-01  ---
 3224.40   1.2482e-01  ---
 3225.01   6.3735e-02  ---
 3225.62   4.2512e-02  ---
 3226.23   8.7133e-02  ---
 3226.84   5.3805e-02  ---
 3227.45   1.0170e-01  ---
 3228.07   8.8790e-02  ---
 3228.68   8.0464e-02  ---
 3229.29   7.0671e-02  ---
 3229.90   9.9295e-02  ---
 3230.51   1.2155e-01  ---
 3231.12   1.0287e-01  ---
 3231.73   7.4584e-02  ---
 3232.34   6.6749e-02  ---
 3232.95   7.6408e-02  ---
 3233.56   9.3300e-02  ---
 3234.17   7.5874e-02  ---
 3234.78   6.9056e-02  ---
 3235.40   6.3903e-02  ---
 3236.01   9.4470e-02  ---
 3236.62   1.0075e-01  ---
 3237.23   1.0221e-01  ---
 3237.84   7.6452e-02  ---
 3238.45   6.8580e-02  ---
 3239.06   8.9208e-02  ---
 3239.67   6.6487e-02  ---
 3240.28   6.6189e-02  ---
 3240.89   6.7784e-02  ---
 3241.50   1.0079e-01  ---
 3242.11   7.2707e-02  ---
 3242.73   8.3974e-02  ---
 3243.34   7.8239e-02  ---
 3243.95   8.9637e-02  ---
 3244.56   7.3270e-02  ---
 3245.17   6.1658e-02  ---
 3245.78   5.8235e-02  ---
 3246.39   5.2962e-02  ---
 3247.00   7.1077e-02  ---
 3247.61   8.5657e-02  ---
 3248.22   8.7639e-02  ---
 3248.83   8.7461e-02  ---
 3249.45   7.0969e-02  ---
 3250.06   1.2780e-01  ---
 3250.67   9.2177e-02  ---
 3251.28   6.2554e-02  ---
 3251.89   7.7851e-02  ---
 3252.50   5.8985e-02  ---
 3253.11   6.6049e-02  ---
 3253.72   9.0041e-02  ---
 3254.33   7.3910e-02  ---
 3254.94   6.5397e-02  ---
 3255.55   7.7083e-02  ---
 3256.16   5.4223e-02  ---
 3256.78   5.7298e-02  ---
 3257.39   6.8750e-02  ---
 3258.00   5.8413e-02  ---
 3258.61   7.8602e-02  ---
 3259.22   6.9936e-02  ---
 3259.83   7.5367e-02  ---
 3260.44   7.8621e-02  ---
 3261.05   5.9443e-02  ---
 3261.66   6.7836e-02  ---
 3262.27   7.7477e-02  ---
 3262.88   8.8344e-02  ---
 3263.49   8.0210e-02  ---
 3264.11   6.4587e-02  ---
 3264.72   7.6765e-02  ---
 3265.33   1.0290e-01  ---
 3265.94   1.0468e-01  ---
 3266.55   5.7455e-02  ---
 3267.16   7.9277e-02  ---
 3267.77   1.0042e-01  ---
 3268.38   8.5708e-02  ---
 3268.99   6.9711e-02  ---
